
12n_0608	12n_0608	[[1,5,2,4],[3,13,4,12],[18,5,19,6],[22,8,23,7],[16,9,17,10],[11,3,12,2],[20,13,21,14],[10,15,11,16],[8,17,9,18],[24,19,1,20],[14,21,15,22],[6,24,7,23]]	chiral
12n_0609	12n_0609	[[1,5,2,4],[3,13,4,12],[18,6,19,5],[22,7,23,8],[20,10,21,9],[11,3,12,2],[8,13,9,14],[6,16,7,15],[24,18,1,17],[10,20,11,19],[14,21,15,22],[16,24,17,23]]	chiral
12n_0610	12n_0610	[[1,5,2,4],[3,13,4,12],[18,6,19,5],[24,7,1,8],[20,10,21,9],[11,3,12,2],[8,13,9,14],[22,15,23,16],[6,18,7,17],[10,20,11,19],[14,21,15,22],[16,23,17,24]]	reversible
12n_0611	12n_0611	[[1,5,2,4],[3,13,4,12],[18,6,19,5],[24,7,1,8],[20,10,21,9],[11,3,12,2],[8,13,9,14],[22,15,23,16],[6,18,7,17],[10,20,11,19],[16,21,17,22],[14,23,15,24]]	reversible
 
12n_0612	12n_0612	[[1,5,2,4],[3,12,4,13],[5,21,6,20],[16,8,17,7],[9,19,10,18],[11,15,12,14],[13,2,14,3],[15,24,16,1],[22,17,23,18],[19,11,20,10],[21,7,22,6],[8,24,9,23]]	reversible
12n_0613	12n_0613	[[1,5,2,4],[3,15,4,14],[5,10,6,11],[7,18,8,19],[9,17,10,16],[20,11,21,12],[13,3,14,2],[15,24,16,1],[17,23,18,22],[12,19,13,20],[21,6,22,7],[23,9,24,8]]	reversible
12n_0614	12n_0614	[[1,5,2,4],[3,14,4,15],[10,5,11,6],[18,7,19,8],[16,10,17,9],[20,12,21,11],[13,1,14,24],[15,2,16,3],[22,18,23,17],[12,20,13,19],[6,21,7,22],[8,24,9,23]]	chiral
12n_0615	12n_0615	[[1,5,2,4],[3,14,4,15],[5,11,6,10],[7,19,8,18],[9,16,10,17],[20,12,21,11],[13,1,14,24],[15,2,16,3],[17,22,18,23],[12,20,13,19],[21,7,22,6],[23,8,24,9]]	reversible
12n_0616	12n_0616	[[1,5,2,4],[3,14,4,15],[10,5,11,6],[18,7,19,8],[16,10,17,9],[24,11,1,12],[20,14,21,13],[15,2,16,3],[22,17,23,18],[12,20,13,19],[8,21,9,22],[6,24,7,23]]	chiral
12n_0617	12n_0617	[[1,5,2,4],[3,14,4,15],[10,5,11,6],[18,7,19,8],[16,10,17,9],[24,11,1,12],[13,20,14,21],[15,2,16,3],[22,17,23,18],[19,12,20,13],[8,21,9,22],[6,24,7,23]]	chiral
12n_0618	12n_0618	[[1,5,2,4],[3,14,4,15],[5,11,6,10],[18,7,19,8],[16,10,17,9],[11,1,12,24],[20,14,21,13],[15,2,16,3],[22,17,23,18],[12,20,13,19],[8,21,9,22],[6,24,7,23]]	chiral
12n_0619	12n_0619	[[1,5,2,4],[3,14,4,15],[5,11,6,10],[18,7,19,8],[9,16,10,17],[11,1,12,24],[13,20,14,21],[15,2,16,3],[22,17,23,18],[19,12,20,13],[8,21,9,22],[23,6,24,7]]	chiral
12n_0620	12n_0620	[[1,5,2,4],[3,14,4,15],[5,11,6,10],[7,19,8,18],[9,16,10,17],[11,1,12,24],[20,14,21,13],[15,2,16,3],[17,23,18,22],[12,20,13,19],[21,9,22,8],[23,6,24,7]]	chiral
12n_0621	12n_0621	[[1,5,2,4],[3,14,4,15],[5,10,6,11],[18,7,19,8],[9,24,10,1],[11,17,12,16],[13,20,14,21],[15,2,16,3],[17,23,18,22],[8,19,9,20],[21,12,22,13],[23,6,24,7]]	chiral
12n_0622	12n_0622	[[1,5,2,4],[3,14,4,15],[5,10,6,11],[7,19,8,18],[9,24,10,1],[11,17,12,16],[20,14,21,13],[15,2,16,3],[17,23,18,22],[19,9,20,8],[12,22,13,21],[23,6,24,7]]	chiral
12n_0623	12n_0623	[[1,5,2,4],[3,15,4,14],[10,6,11,5],[18,8,19,7],[24,10,1,9],[20,11,21,12],[13,3,14,2],[8,16,9,15],[22,17,23,18],[12,19,13,20],[6,22,7,21],[16,23,17,24]]	chiral
12n_0624	12n_0624	[[1,5,2,4],[3,15,4,14],[10,6,11,5],[18,8,19,7],[24,10,1,9],[11,21,12,20],[13,3,14,2],[8,16,9,15],[22,17,23,18],[19,13,20,12],[6,22,7,21],[16,23,17,24]]	reversible
12n_0625	12n_0625	[[1,5,2,4],[3,15,4,14],[5,10,6,11],[7,18,8,19],[9,24,10,1],[20,11,21,12],[13,3,14,2],[15,8,16,9],[17,23,18,22],[12,19,13,20],[21,6,22,7],[23,17,24,16]]	reversible
12n_0626	12n_0626	[[1,5,2,4],[3,14,4,15],[5,10,6,11],[18,7,19,8],[9,24,10,1],[11,23,12,22],[13,20,14,21],[15,2,16,3],[17,12,18,13],[8,19,9,20],[21,16,22,17],[23,6,24,7]]	chiral
12n_0627	12n_0627	[[1,5,2,4],[3,15,4,14],[5,10,6,11],[7,20,8,21],[9,24,10,1],[11,19,12,18],[13,3,14,2],[22,16,23,15],[17,13,18,12],[19,6,20,7],[16,22,17,21],[23,8,24,9]]	chiral
12n_0628	12n_0628	[[1,5,2,4],[3,14,4,15],[10,5,11,6],[22,7,23,8],[16,10,17,9],[18,11,19,12],[20,14,21,13],[15,2,16,3],[6,18,7,17],[24,19,1,20],[8,21,9,22],[12,24,13,23]]	reversible
12n_0629	12n_0629	[[1,5,2,4],[3,14,4,15],[10,5,11,6],[22,7,23,8],[16,10,17,9],[18,11,19,12],[13,20,14,21],[15,2,16,3],[6,18,7,17],[19,1,20,24],[8,21,9,22],[23,12,24,13]]	reversible
12n_0630	12n_0630	[[1,5,2,4],[3,14,4,15],[10,5,11,6],[7,23,8,22],[16,10,17,9],[18,11,19,12],[20,14,21,13],[15,2,16,3],[6,18,7,17],[24,19,1,20],[21,9,22,8],[12,24,13,23]]	reversible
12n_0631	12n_0631	[[1,5,2,4],[3,14,4,15],[10,5,11,6],[7,23,8,22],[16,10,17,9],[11,19,12,18],[13,20,14,21],[15,2,16,3],[6,18,7,17],[19,1,20,24],[21,9,22,8],[23,12,24,13]]	chiral
12n_0632	12n_0632	[[1,5,2,4],[3,14,4,15],[5,11,6,10],[22,7,23,8],[9,16,10,17],[11,19,12,18],[13,20,14,21],[15,2,16,3],[17,6,18,7],[19,1,20,24],[8,21,9,22],[23,12,24,13]]	reversible
12n_0633	12n_0633	[[1,5,2,4],[3,14,4,15],[10,5,11,6],[22,7,23,8],[16,10,17,9],[20,12,21,11],[18,13,19,14],[15,2,16,3],[8,18,9,17],[24,20,1,19],[6,21,7,22],[12,24,13,23]]	chiral
12n_0634	12n_0634	[[1,5,2,4],[3,14,4,15],[10,5,11,6],[22,7,23,8],[16,10,17,9],[24,11,1,12],[20,14,21,13],[15,2,16,3],[6,18,7,17],[12,20,13,19],[8,21,9,22],[18,24,19,23]]	chiral
12n_0635	12n_0635	[[1,5,2,4],[3,14,4,15],[5,10,6,11],[7,23,8,22],[9,24,10,1],[11,17,12,16],[20,14,21,13],[15,2,16,3],[17,6,18,7],[19,9,20,8],[12,22,13,21],[23,18,24,19]]	chiral
12n_0636	12n_0636	[[1,5,2,4],[3,14,4,15],[5,10,6,11],[7,23,8,22],[9,24,10,1],[20,12,21,11],[13,17,14,16],[15,2,16,3],[17,8,18,9],[19,7,20,6],[12,22,13,21],[23,19,24,18]]	reversible
 
12n_0637	12n_0637	[[1,5,2,4],[3,14,4,15],[5,17,6,16],[12,8,13,7],[24,10,1,9],[22,11,23,12],[20,14,21,13],[15,2,16,3],[10,18,11,17],[8,19,9,20],[6,22,7,21],[18,24,19,23]]	reversible
12n_0638	12n_0638	[[1,5,2,4],[3,15,4,14],[5,17,6,16],[18,8,19,7],[9,1,10,24],[20,12,21,11],[13,3,14,2],[15,13,16,12],[22,17,23,18],[10,20,11,19],[6,22,7,21],[23,9,24,8]]	reversible
12n_0639	12n_0639	[[1,5,2,4],[3,15,4,14],[18,6,19,5],[16,7,17,8],[20,10,21,9],[22,12,23,11],[13,3,14,2],[8,15,9,16],[24,18,1,17],[12,20,13,19],[10,22,11,21],[6,24,7,23]]	reversible
12n_0640	12n_0640	[[1,5,2,4],[3,15,4,14],[18,6,19,5],[7,17,8,16],[20,10,21,9],[22,12,23,11],[13,3,14,2],[15,9,16,8],[24,18,1,17],[12,20,13,19],[10,22,11,21],[6,24,7,23]]	chiral
12n_0641	12n_0641	[[1,5,2,4],[3,15,4,14],[5,18,6,19],[16,7,17,8],[9,20,10,21],[11,22,12,23],[13,3,14,2],[8,15,9,16],[17,24,18,1],[19,12,20,13],[21,10,22,11],[23,6,24,7]]	chiral
12n_0642	12n_0642	[[1,5,2,4],[3,14,4,15],[18,5,19,6],[16,7,17,8],[20,9,21,10],[24,11,1,12],[22,13,23,14],[15,2,16,3],[6,17,7,18],[10,19,11,20],[8,21,9,22],[12,23,13,24]]	reversible
12n_0643	12n_0643	[[1,5,2,4],[3,15,4,14],[18,6,19,5],[16,7,17,8],[22,10,23,9],[20,12,21,11],[13,3,14,2],[8,15,9,16],[24,18,1,17],[12,20,13,19],[10,22,11,21],[6,24,7,23]]	reversible
12n_0644	12n_0644	[[1,5,2,4],[3,15,4,14],[18,6,19,5],[7,17,8,16],[22,10,23,9],[20,12,21,11],[13,3,14,2],[15,9,16,8],[24,18,1,17],[12,20,13,19],[10,22,11,21],[6,24,7,23]]	chiral
12n_0645	12n_0645	[[1,5,2,4],[3,15,4,14],[5,18,6,19],[16,7,17,8],[9,22,10,23],[11,20,12,21],[13,3,14,2],[8,15,9,16],[17,24,18,1],[19,12,20,13],[21,10,22,11],[23,6,24,7]]	chiral
12n_0646	12n_0646	[[1,5,2,4],[3,15,4,14],[18,6,19,5],[16,7,17,8],[24,9,1,10],[20,12,21,11],[13,3,14,2],[10,15,11,16],[22,18,23,17],[12,20,13,19],[6,22,7,21],[8,23,9,24]]	chiral
12n_0647	12n_0647	[[1,5,2,4],[3,15,4,14],[18,6,19,5],[7,17,8,16],[9,1,10,24],[20,12,21,11],[13,3,14,2],[15,11,16,10],[22,18,23,17],[12,20,13,19],[6,22,7,21],[23,9,24,8]]	chiral
12n_0648	12n_0648	[[1,5,2,4],[3,15,4,14],[18,6,19,5],[20,8,21,7],[16,9,17,10],[22,12,23,11],[13,3,14,2],[10,15,11,16],[24,18,1,17],[6,20,7,19],[12,22,13,21],[8,24,9,23]]	chiral
12n_0649	12n_0649	[[1,5,2,4],[3,15,4,14],[18,5,19,6],[20,8,21,7],[24,10,1,9],[6,11,7,12],[13,3,14,2],[22,16,23,15],[12,17,13,18],[10,20,11,19],[16,22,17,21],[8,24,9,23]]	chiral
12n_0650	12n_0650	[[1,5,2,4],[3,15,4,14],[18,5,19,6],[20,8,21,7],[9,24,10,1],[6,11,7,12],[13,3,14,2],[22,16,23,15],[12,17,13,18],[10,20,11,19],[16,22,17,21],[23,8,24,9]]	reversible
12n_0651	12n_0651	[[1,5,2,4],[3,15,4,14],[5,19,6,18],[7,20,8,21],[24,10,1,9],[11,7,12,6],[13,3,14,2],[15,22,16,23],[17,13,18,12],[19,10,20,11],[21,16,22,17],[8,24,9,23]]	reversible
12n_0652	12n_0652	[[1,5,2,4],[3,15,4,14],[5,19,6,18],[7,20,8,21],[9,24,10,1],[11,7,12,6],[13,3,14,2],[22,16,23,15],[17,13,18,12],[19,10,20,11],[16,22,17,21],[23,8,24,9]]	chiral
12n_0653	12n_0653	[[1,5,2,4],[3,15,4,14],[18,6,19,5],[22,8,23,7],[16,9,17,10],[20,12,21,11],[13,3,14,2],[10,15,11,16],[24,18,1,17],[12,20,13,19],[6,22,7,21],[8,24,9,23]]	reversible
12n_0654	12n_0654	[[1,5,2,4],[3,15,4,14],[18,6,19,5],[22,8,23,7],[16,9,17,10],[20,12,21,11],[13,3,14,2],[10,15,11,16],[24,18,1,17],[12,20,13,19],[8,22,9,21],[6,24,7,23]]	reversible
12n_0655	12n_0655	[[1,5,2,4],[3,15,4,14],[18,6,19,5],[22,8,23,7],[9,17,10,16],[20,12,21,11],[13,3,14,2],[15,11,16,10],[24,18,1,17],[12,20,13,19],[8,22,9,21],[6,24,7,23]]	chiral
12n_0656	12n_0656	[[1,5,2,4],[3,15,4,14],[5,18,6,19],[7,22,8,23],[16,9,17,10],[11,20,12,21],[13,3,14,2],[10,15,11,16],[17,24,18,1],[19,12,20,13],[21,8,22,9],[23,6,24,7]]	chiral
12n_0657	12n_0657	[[1,5,2,4],[3,15,4,14],[18,6,19,5],[22,7,23,8],[24,9,1,10],[20,12,21,11],[13,3,14,2],[10,15,11,16],[6,18,7,17],[12,20,13,19],[16,21,17,22],[8,23,9,24]]	chiral
12n_0658	12n_0658	[[1,5,2,4],[3,15,4,14],[18,6,19,5],[22,8,23,7],[24,9,1,10],[20,12,21,11],[13,3,14,2],[10,15,11,16],[8,18,9,17],[12,20,13,19],[6,22,7,21],[16,23,17,24]]	chiral
12n_0659	12n_0659	[[1,5,2,4],[3,15,4,14],[18,6,19,5],[24,7,1,8],[16,10,17,9],[20,12,21,11],[13,3,14,2],[22,16,23,15],[6,18,7,17],[12,20,13,19],[10,22,11,21],[8,23,9,24]]	chiral
12n_0660	12n_0660	[[1,5,2,4],[3,14,4,15],[18,5,19,6],[24,7,1,8],[20,9,21,10],[16,11,17,12],[22,13,23,14],[15,2,16,3],[10,17,11,18],[6,19,7,20],[12,21,13,22],[8,23,9,24]]	reversible
12n_0661	12n_0661	[[1,5,2,4],[3,15,4,14],[18,6,19,5],[24,7,1,8],[22,9,23,10],[16,12,17,11],[13,3,14,2],[20,16,21,15],[6,18,7,17],[12,20,13,19],[10,21,11,22],[8,23,9,24]]	chiral
 
12n_0662	12n_0662	[[1,5,2,4],[3,15,4,14],[18,6,19,5],[24,7,1,8],[22,9,23,10],[20,12,21,11],[13,3,14,2],[10,15,11,16],[6,18,7,17],[12,20,13,19],[16,21,17,22],[8,23,9,24]]	chiral
12n_0663	12n_0663	[[1,5,2,4],[3,15,4,14],[20,5,21,6],[18,8,19,7],[24,10,1,9],[6,11,7,12],[13,3,14,2],[8,16,9,15],[22,17,23,18],[12,19,13,20],[10,22,11,21],[16,23,17,24]]	reversible
12n_0664	12n_0664	[[1,5,2,4],[3,14,4,15],[20,6,21,5],[22,7,23,8],[24,10,1,9],[6,11,7,12],[13,17,14,16],[15,2,16,3],[8,18,9,17],[10,19,11,20],[12,22,13,21],[18,23,19,24]]	reversible
12n_0665	12n_0665	[[1,7,2,6],[3,8,4,9],[5,11,6,10],[7,17,8,16],[9,14,10,15],[20,11,21,12],[13,5,14,4],[15,2,16,3],[22,17,23,18],[24,19,1,20],[12,21,13,22],[18,23,19,24]]	chiral
12n_0666	12n_0666	[[1,7,2,6],[3,8,4,9],[5,11,6,10],[7,16,8,17],[9,19,10,18],[20,12,21,11],[22,14,23,13],[24,16,1,15],[17,3,18,2],[19,4,20,5],[12,22,13,21],[14,24,15,23]]	reversible
12n_0667	12n_0667	[[1,7,2,6],[3,8,4,9],[5,11,6,10],[7,16,8,17],[9,19,10,18],[20,12,21,11],[22,14,23,13],[24,16,1,15],[17,3,18,2],[19,4,20,5],[14,22,15,21],[12,24,13,23]]	reversible
12n_0668	12n_0668	[[1,7,2,6],[3,8,4,9],[5,11,6,10],[7,16,8,17],[9,19,10,18],[22,12,23,11],[24,14,1,13],[20,16,21,15],[17,3,18,2],[19,4,20,5],[14,22,15,21],[12,24,13,23]]	reversible
12n_0669	12n_0669	[[1,7,2,6],[3,8,4,9],[5,11,6,10],[7,16,8,17],[9,19,10,18],[24,12,1,11],[22,14,23,13],[20,16,21,15],[17,3,18,2],[19,4,20,5],[14,22,15,21],[12,24,13,23]]	reversible
12n_0670	12n_0670	[[1,7,2,6],[3,9,4,8],[5,13,6,12],[7,3,8,2],[16,9,17,10],[11,5,12,4],[20,13,21,14],[10,15,11,16],[22,17,23,18],[24,19,1,20],[14,21,15,22],[18,23,19,24]]	chiral
12n_0671	12n_0671	[[1,7,2,6],[3,9,4,8],[5,13,6,12],[7,3,8,2],[16,9,17,10],[11,5,12,4],[13,21,14,20],[10,15,11,16],[17,23,18,22],[19,1,20,24],[21,15,22,14],[23,19,24,18]]	reversible
12n_0672	12n_0672	[[1,7,2,6],[3,9,4,8],[5,12,6,13],[7,3,8,2],[16,9,17,10],[22,11,23,12],[13,4,14,5],[20,15,21,16],[24,17,1,18],[10,19,11,20],[14,21,15,22],[18,23,19,24]]	chiral
12n_0673	12n_0673	[[1,7,2,6],[3,9,4,8],[5,13,6,12],[7,3,8,2],[18,9,19,10],[11,5,12,4],[20,13,21,14],[22,15,23,16],[10,17,11,18],[24,19,1,20],[14,21,15,22],[16,23,17,24]]	chiral
12n_0674	12n_0674	[[1,7,2,6],[3,9,4,8],[5,13,6,12],[7,3,8,2],[18,9,19,10],[11,5,12,4],[13,21,14,20],[15,23,16,22],[10,17,11,18],[19,1,20,24],[21,15,22,14],[23,17,24,16]]	chiral
12n_0675	12n_0675	[[1,7,2,6],[3,9,4,8],[5,13,6,12],[7,3,8,2],[9,19,10,18],[11,5,12,4],[20,13,21,14],[22,15,23,16],[17,11,18,10],[24,19,1,20],[14,21,15,22],[16,23,17,24]]	chiral
12n_0676	12n_0676	[[1,7,2,6],[3,9,4,8],[5,13,6,12],[7,3,8,2],[18,9,19,10],[11,5,12,4],[20,13,21,14],[22,15,23,16],[10,17,11,18],[24,19,1,20],[16,21,17,22],[14,23,15,24]]	chiral
12n_0677	12n_0677	[[1,7,2,6],[3,9,4,8],[5,13,6,12],[7,3,8,2],[18,9,19,10],[11,5,12,4],[13,21,14,20],[15,23,16,22],[10,17,11,18],[19,1,20,24],[21,17,22,16],[23,15,24,14]]	chiral
12n_0678	12n_0678	[[1,7,2,6],[3,9,4,8],[5,13,6,12],[7,3,8,2],[9,19,10,18],[11,5,12,4],[20,13,21,14],[22,15,23,16],[17,11,18,10],[24,19,1,20],[16,21,17,22],[14,23,15,24]]	chiral
12n_0679	12n_0679	[[1,7,2,6],[3,9,4,8],[5,13,6,12],[7,3,8,2],[18,10,19,9],[11,5,12,4],[20,14,21,13],[22,16,23,15],[24,18,1,17],[10,20,11,19],[14,22,15,21],[16,24,17,23]]	chiral
12n_0680	12n_0680	[[1,7,2,6],[3,9,4,8],[5,13,6,12],[7,3,8,2],[18,10,19,9],[11,5,12,4],[20,14,21,13],[22,16,23,15],[24,18,1,17],[10,20,11,19],[16,22,17,21],[14,24,15,23]]	chiral
12n_0681	12n_0681	[[1,7,2,6],[3,9,4,8],[5,13,6,12],[7,3,8,2],[22,9,23,10],[11,5,12,4],[18,13,19,14],[20,15,21,16],[24,17,1,18],[14,19,15,20],[10,21,11,22],[16,23,17,24]]	chiral
12n_0682	12n_0682	[[1,7,2,6],[3,9,4,8],[5,13,6,12],[7,3,8,2],[22,9,23,10],[11,5,12,4],[13,19,14,18],[15,21,16,20],[17,1,18,24],[19,15,20,14],[10,21,11,22],[23,17,24,16]]	chiral
12n_0683	12n_0683	[[1,7,2,6],[3,8,4,9],[12,5,13,6],[7,16,8,17],[18,9,19,10],[20,11,21,12],[13,22,14,23],[15,24,16,1],[17,3,18,2],[10,19,11,20],[4,22,5,21],[23,14,24,15]]	chiral
12n_0684	12n_0684	[[1,7,2,6],[3,8,4,9],[5,13,6,12],[7,16,8,17],[18,9,19,10],[20,11,21,12],[13,22,14,23],[15,24,16,1],[17,3,18,2],[10,19,11,20],[21,4,22,5],[23,14,24,15]]	chiral
12n_0685	12n_0685	[[1,7,2,6],[3,8,4,9],[5,13,6,12],[7,16,8,17],[18,9,19,10],[20,11,21,12],[13,24,14,1],[15,22,16,23],[17,3,18,2],[10,19,11,20],[21,4,22,5],[23,14,24,15]]	chiral
12n_0686	12n_0686	[[1,7,2,6],[3,8,4,9],[5,13,6,12],[7,16,8,17],[9,19,10,18],[11,21,12,20],[24,14,1,13],[22,16,23,15],[17,3,18,2],[19,11,20,10],[21,4,22,5],[14,24,15,23]]	chiral
 
12n_0687	12n_0687	[[1,7,2,6],[3,8,4,9],[5,13,6,12],[7,16,8,17],[20,9,21,10],[18,11,19,12],[13,24,14,1],[15,22,16,23],[17,3,18,2],[10,19,11,20],[21,4,22,5],[23,14,24,15]]	chiral
12n_0688	12n_0688	[[1,7,2,6],[3,9,4,8],[5,15,6,14],[7,3,8,2],[18,10,19,9],[20,12,21,11],[13,5,14,4],[22,16,23,15],[24,18,1,17],[10,20,11,19],[12,22,13,21],[16,24,17,23]]	chiral
12n_0689	12n_0689	[[1,7,2,6],[3,9,4,8],[5,15,6,14],[7,3,8,2],[18,10,19,9],[20,12,21,11],[13,5,14,4],[22,16,23,15],[24,18,1,17],[12,20,13,19],[10,22,11,21],[16,24,17,23]]	chiral
12n_0690	12n_0690	[[1,7,2,6],[3,9,4,8],[5,15,6,14],[7,3,8,2],[18,9,19,10],[22,11,23,12],[13,5,14,4],[20,15,21,16],[10,17,11,18],[24,19,1,20],[12,21,13,22],[16,23,17,24]]	chiral
12n_0691	12n_0691	[[1,7,2,6],[3,9,4,8],[5,15,6,14],[7,3,8,2],[18,10,19,9],[22,12,23,11],[13,5,14,4],[20,16,21,15],[24,18,1,17],[12,20,13,19],[16,22,17,21],[10,24,11,23]]	reversible
12n_0692	12n_0692	[[1,7,2,6],[3,9,4,8],[5,15,6,14],[7,3,8,2],[20,10,21,9],[16,12,17,11],[13,5,14,4],[22,16,23,15],[10,18,11,17],[24,20,1,19],[12,22,13,21],[18,24,19,23]]	reversible
12n_0693	12n_0693	[[1,7,2,6],[3,9,4,8],[5,17,6,16],[7,3,8,2],[20,10,21,9],[18,11,19,12],[22,14,23,13],[15,5,16,4],[12,17,13,18],[24,20,1,19],[14,22,15,21],[10,24,11,23]]	chiral
12n_0694	12n_0694	[[1,7,2,6],[3,9,4,8],[5,17,6,16],[7,3,8,2],[20,10,21,9],[11,19,12,18],[22,14,23,13],[15,5,16,4],[17,13,18,12],[24,20,1,19],[14,22,15,21],[10,24,11,23]]	chiral
12n_0695	12n_0695	[[1,7,2,6],[3,9,4,8],[5,17,6,16],[7,3,8,2],[9,20,10,21],[18,11,19,12],[13,22,14,23],[15,5,16,4],[12,17,13,18],[19,24,20,1],[21,14,22,15],[23,10,24,11]]	chiral
12n_0696	12n_0696	[[1,7,2,6],[3,9,4,8],[5,17,6,16],[7,3,8,2],[20,10,21,9],[24,11,1,12],[18,14,19,13],[15,5,16,4],[22,18,23,17],[10,20,11,19],[14,22,15,21],[12,23,13,24]]	chiral
12n_0697	12n_0697	[[1,7,2,6],[3,9,4,8],[5,17,6,16],[7,3,8,2],[20,10,21,9],[24,11,1,12],[22,14,23,13],[15,5,16,4],[12,17,13,18],[10,20,11,19],[14,22,15,21],[18,23,19,24]]	chiral
12n_0698	12n_0698	[[1,7,2,6],[3,8,4,9],[5,16,6,17],[7,21,8,20],[9,18,10,19],[11,4,12,5],[22,13,23,14],[24,15,1,16],[17,10,18,11],[19,2,20,3],[12,21,13,22],[14,23,15,24]]	chiral
12n_0699	12n_0699	[[1,7,2,6],[3,8,4,9],[5,16,6,17],[7,21,8,20],[9,18,10,19],[11,4,12,5],[22,13,23,14],[24,15,1,16],[17,10,18,11],[19,2,20,3],[14,21,15,22],[12,23,13,24]]	chiral
12n_0700	12n_0700	[[1,7,2,6],[3,8,4,9],[5,16,6,17],[7,23,8,22],[9,18,10,19],[11,20,12,21],[13,4,14,5],[24,15,1,16],[17,12,18,13],[19,10,20,11],[21,2,22,3],[14,23,15,24]]	reversible
12n_0701	12n_0701	[[1,7,2,6],[3,8,4,9],[5,16,6,17],[7,23,8,22],[9,20,10,21],[11,18,12,19],[13,4,14,5],[24,15,1,16],[17,12,18,13],[19,10,20,11],[21,2,22,3],[14,23,15,24]]	reversible
12n_0702	12n_0702	[[1,7,2,6],[10,4,11,3],[12,5,13,6],[7,14,8,15],[18,10,19,9],[20,11,21,12],[13,24,14,1],[15,8,16,9],[22,18,23,17],[2,19,3,20],[4,22,5,21],[16,24,17,23]]	chiral
12n_0703	12n_0703	[[1,7,2,6],[3,10,4,11],[5,13,6,12],[14,8,15,7],[9,18,10,19],[11,21,12,20],[24,14,1,13],[8,16,9,15],[22,18,23,17],[19,3,20,2],[21,4,22,5],[16,24,17,23]]	chiral
12n_0704	12n_0704	[[1,7,2,6],[10,4,11,3],[12,5,13,6],[7,14,8,15],[20,10,21,9],[18,11,19,12],[13,24,14,1],[22,15,23,16],[2,17,3,18],[4,20,5,19],[16,21,17,22],[8,24,9,23]]	chiral
12n_0705	12n_0705	[[1,7,2,6],[10,4,11,3],[5,13,6,12],[7,14,8,15],[9,20,10,21],[18,11,19,12],[13,24,14,1],[15,23,16,22],[17,3,18,2],[4,20,5,19],[21,17,22,16],[23,8,24,9]]	chiral
12n_0706	12n_0706	[[1,7,2,6],[3,10,4,11],[12,5,13,6],[7,17,8,16],[14,10,15,9],[11,20,12,21],[18,13,19,14],[22,16,23,15],[17,1,18,24],[4,19,5,20],[21,2,22,3],[8,24,9,23]]	full
12n_0707	12n_0707	[[1,7,2,6],[10,4,11,3],[12,5,13,6],[7,16,8,17],[9,18,10,19],[20,11,21,12],[13,22,14,23],[15,24,16,1],[17,8,18,9],[2,19,3,20],[4,22,5,21],[23,14,24,15]]	reversible
12n_0708	12n_0708	[[1,7,2,6],[10,4,11,3],[5,13,6,12],[16,8,17,7],[18,10,19,9],[11,21,12,20],[13,22,14,23],[15,24,16,1],[8,18,9,17],[2,19,3,20],[21,4,22,5],[23,14,24,15]]	chiral
12n_0709	12n_0709	[[1,7,2,6],[3,10,4,11],[5,13,6,12],[16,8,17,7],[18,10,19,9],[11,21,12,20],[13,22,14,23],[15,24,16,1],[8,18,9,17],[19,3,20,2],[21,4,22,5],[23,14,24,15]]	chiral
12n_0710	12n_0710	[[1,7,2,6],[3,10,4,11],[5,13,6,12],[16,8,17,7],[18,10,19,9],[11,21,12,20],[13,24,14,1],[15,22,16,23],[8,18,9,17],[19,3,20,2],[21,4,22,5],[23,14,24,15]]	chiral
12n_0711	12n_0711	[[1,7,2,6],[3,10,4,11],[5,13,6,12],[7,16,8,17],[9,18,10,19],[11,21,12,20],[24,14,1,13],[22,16,23,15],[17,8,18,9],[19,3,20,2],[21,4,22,5],[14,24,15,23]]	chiral
 
12n_0712	12n_0712	[[1,7,2,6],[10,4,11,3],[12,5,13,6],[7,16,8,17],[20,10,21,9],[18,11,19,12],[13,22,14,23],[15,24,16,1],[2,17,3,18],[4,20,5,19],[8,22,9,21],[23,14,24,15]]	chiral
12n_0713	12n_0713	[[1,7,2,6],[10,4,11,3],[5,13,6,12],[7,16,8,17],[9,20,10,21],[18,11,19,12],[13,22,14,23],[15,24,16,1],[17,3,18,2],[4,20,5,19],[21,8,22,9],[23,14,24,15]]	chiral
12n_0714	12n_0714	[[1,7,2,6],[3,10,4,11],[5,13,6,12],[7,16,8,17],[9,20,10,21],[11,19,12,18],[22,14,23,13],[24,16,1,15],[17,3,18,2],[19,4,20,5],[21,8,22,9],[14,24,15,23]]	chiral
12n_0715	12n_0715	[[1,7,2,6],[10,4,11,3],[5,13,6,12],[7,16,8,17],[9,20,10,21],[18,11,19,12],[13,24,14,1],[15,22,16,23],[17,3,18,2],[4,20,5,19],[21,8,22,9],[23,14,24,15]]	chiral
12n_0716	12n_0716	[[1,7,2,6],[3,10,4,11],[5,13,6,12],[7,16,8,17],[9,20,10,21],[11,19,12,18],[24,14,1,13],[22,16,23,15],[17,3,18,2],[19,4,20,5],[21,8,22,9],[14,24,15,23]]	chiral
12n_0717	12n_0717	[[1,7,2,6],[10,4,11,3],[12,5,13,6],[7,16,8,17],[9,22,10,23],[18,11,19,12],[13,20,14,21],[15,24,16,1],[2,17,3,18],[4,20,5,19],[21,14,22,15],[23,8,24,9]]	reversible
